x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
 0;70.2282, 0;88.60023, 0;202.14104, 0;36.23534, 0;216.91013, 0;169.02663, 0;109.56277, 0;121.11565, 0;81.5414, 0;116.0431, 0;0.0, 0;104.48445, 0;92.660675, 0;147.09181, 0;182.72658, 0;143.53397, 0;73.37575, 0;106.97663, 0;139.3449, 0;186.55295, 0;107.298645, 0;147.05441, 0;138.1919, 0;148.08444, 0;133.9888, 0;148.33745, 0;133.45412, 0;138.31125, 0;55.569775, 0;189.04233, 0;81.608826, 0;185.15399, 0;130.24976, 0;137.30623, 0;128.8177, 0;100.65784, 0;159.66527, 0;49.497475, 0;32.280025, 0;141.40015, 0;14.866069, 0;124.39051, 0;181.51584, 0;107.8981, 0;80.05623, 0;36.40055, 0;189.78935, 0;94.873604, 0;30.149628, 0;134.46933, 0;117.388245, 0;73.00685, 0;178.0702, 0;176.28386, 0;115.24756
 0;57.0, 0;41.19466, 0;173.5108, 0;117.047, 0;199.42166, 0;108.226616, 0;172.93062, 0;186.03763, 0;34.525352, 0;145.05516, 0;104.48445, 0;0.0, 0;151.34398, 0;114.82596, 0;160.03125, 0;177.28226, 0;88.68484, 0;171.47887, 0;167.6723, 0;169.61427, 0;78.434685, 0;125.70601, 0;120.83046, 0;97.62172, 0;32.55764, 0;101.31634, 0;32.38827, 0;40.012497, 0;125.71794, 0;95.047356, 0;33.0, 0;163.91766, 0;180.89777, 0;147.51271, 0;153.63919, 0;18.027756, 0;158.24033, 0;136.7516, 0;120.80149, 0;154.35349, 0;92.086914, 0;34.928497, 0;91.350975, 0;156.285, 0;168.4399, 0;91.92388, 0;179.41293, 0;149.05032, 0;85.90693, 0;165.30275, 0;115.2085, 0;67.47592, 0;89.94443, 0;160.75136, 0;166.4602
 0;148.49243, 0;113.296074, 0;145.4957, 0;56.435802, 0;149.09058, 0;149.77316, 0;21.587032, 0;34.713108, 0;116.9145, 0;40.04997, 0;92.660675, 0;151.34398, 0;0.0, 0;111.364265, 0;125.781555, 0;54.91812, 0;64.07808, 0;20.248457, 0;54.781384, 0;124.01613, 0;95.77578, 0;101.59232, 0;93.62158, 0;128.0039, 0;167.43059, 0;125.09996, 0;166.51727, 0;166.37308, 0;37.12142, 0;199.1507, 0;147.03061, 0;126.3962, 0;37.589893, 0;68.06615, 0;50.358715, 0;158.39824, 0;92.00543, 0;49.67897, 0;61.611687, 0;68.117546, 0;103.077644, 0;149.37537, 0;188.28171, 0;17.888544, 0;48.010414, 0;68.88396, 0;121.49897, 1;6.0827627, 0;118.680244, 0;49.396355, 0;72.06941, 0;84.758484, 0;183.25119, 0;115.212845, 0;22.803509
 0;153.67499, 0;80.65978, 0;60.307545, 0;127.01575, 0;84.6286, 0;41.400482, 0;126.491104, 0;135.87126, 0;92.76314, 0;76.6942, 0;147.09181, 0;114.82596, 0;111.364265, 0;0.0, 0;45.221676, 0;96.79876, 0;74.431175, 0;127.02756, 0;85.70297, 0;55.00909, 0;43.046486, 0;15.524175, 0;19.104973, 0;25.317978, 0;106.60675, 0;20.396078, 0;105.65037, 0;99.68952, 0;117.388245, 0;104.04326, 0;135.7645, 0;49.09175, 0;116.6919, 0;57.14018, 0;75.16648, 0;131.60547, 0;52.46904, 0;138.31125, 0;135.00371, 0;63.134777, 0;145.7978, 0;87.66413, 0;92.34717, 0;101.8332, 0;155.27074, 0;111.305885, 0;65.78754, 0;105.58882, 0;153.2351, 0;87.005745, 0;39.39543, 0;76.6942, 0;86.977005, 0;46.818798, 0;109.48059
 0;197.49684, 0;125.25574, 0;20.09975, 0;156.95222, 0;39.40812, 0;70.00714, 0;134.62912, 0;140.4564, 0;137.20787, 0;85.84288, 0;182.72658, 0;160.03125, 0;125.781555, 0;45.221676, 0;0.0, 0;90.426765, 0;109.65856, 0;136.06248, 0;81.437096, 0;12.0415945, 0;86.313385, 0;37.202152, 0;45.276924, 0;65.78754, 0;150.23315, 0;61.09828, 0;149.30841, 0;142.67796, 0;143.26549, 0;136.1323, 0;180.47992, 1;4.1231055, 0;116.86745, 0;58.0517, 0;77.62087, 0;176.81912, 0;36.249138, 0;163.99086, 0;164.97575, 0;59.77458, 0;183.80968, 0;131.94696, 0;125.016, 0;111.19802, 0;173.48775, 0;146.3284, 0;25.317978, 0;119.70798, 0;193.1269, 0;85.23497, 0;65.459915, 0;117.32433, 0;120.0, 0;12.206555, 0;115.52056
 0;189.25644, 0;136.1323, 0;107.54069, 0;108.245094, 0;102.70345, 0;138.13037, 0;51.78803, 0;53.15073, 0;143.89232, 0;32.55764, 0;143.53397, 0;177.28226, 0;54.91812, 0;96.79876, 0;90.426765, 0;0.0, 0;91.44397, 0;54.129475, 0;11.18034, 0;84.30895, 0;104.23531, 0;82.20097, 0;78.03204, 0;120.353645, 0;184.31766, 0;115.97414, 0;183.32484, 0;180.51039, 0;89.09545, 0;199.06029, 0;182.14828, 0;89.44272, 0;28.160255, 0;39.661064, 0;24.33105, 0;188.66373, 0;54.378304, 0;104.40307, 0;114.56003, 0;34.058773, 0;151.72673, 0;164.47797, 0;187.40865, 0;37.202152, 0;98.9798, 0;113.37107, 0;77.36925, 0;50.606323, 0;166.2077, 0;12.0, 0;67.18631, 0;111.463, 0;182.0357, 0;78.29432, 0;34.176014
 0;99.29753, 0;49.335587, 0;128.87592, 0;53.935146, 0;145.11375, 0;102.10779, 0;85.44004, 0;98.35141, 0;54.230988, 0;58.940647, 0;73.37575, 0;88.68484, 0;64.07808, 0;74.431175, 0;109.65856, 0;91.44397, 0;0.0, 0;84.30895, 0;83.1685, 0;114.236595, 0;39.56008, 0;73.68175, 0;64.84597, 0;79.83107, 0;103.36827, 0;78.91768, 0;102.45975, 0;102.5768, 0;49.396355, 0;139.70326, 0;90.70832, 0;112.25863, 0;92.26592, 0;70.60453, 0;69.641945, 0;98.0816, 0;89.938866, 0;68.54196, 0;61.66036, 0;76.27582, 0;74.30343, 0;85.58621, 0;129.63025, 0;67.601776, 0;93.23626, 0;37.107952, 0;118.810776, 0;61.03278, 0;84.811554, 0;79.81228, 0;44.94441, 0;21.213203, 0;125.0, 0;103.94229, 0;77.781746
 0;166.58931, 0;133.544, 0;155.12898, 0;71.168816, 0;155.00322, 0;166.64333, 1;2.828427, 0;15.0, 0;137.08757, 0;51.47815, 0;106.97663, 0;171.47887, 0;20.248457, 0;127.02756, 0;136.06248, 0;54.129475, 0;84.30895, 0;0.0, 0;58.00862, 0;132.67253, 0;115.0, 0;115.88356, 0;108.55874, 0;145.34442, 0;187.64061, 0;142.12671, 0;186.7244, 0;186.4886, 0;52.95281, 0;218.1857, 0;166.30093, 0;136.12494, 0;28.653097, 0;78.160095, 0;58.463665, 0;178.21335, 0;100.62306, 0;59.682495, 0;74.84651, 0;76.48529, 0;118.680244, 0;169.4963, 0;207.17143, 0;25.495098, 0;45.617977, 0;87.0919, 0;128.24976, 0;23.853722, 0;134.62912, 0;53.009434, 0;88.40814, 0;105.00476, 0;202.07176, 0;124.73973, 0;21.023796
 0;181.85983, 0;126.47925, 0;99.29753, 0;104.89042, 0;97.020615, 0;127.06297, 0;56.008926, 0;59.665737, 0;134.64769, 0;24.596748, 0;139.3449, 0;167.6723, 0;54.781384, 0;85.70297, 0;81.437096, 0;11.18034, 0;83.1685, 0;58.00862, 0;0.0, 0;76.243034, 0;93.64828, 0;71.21797, 0;66.88796, 0;109.17875, 0;173.83325, 0;104.80935, 0;172.83807, 0;169.84993, 0;86.21485, 0;187.88295, 0;173.76134, 0;80.77747, 0;35.468296, 0;28.600698, 0;14.035668, 0;179.52437, 0;45.188496, 0;103.077644, 0;111.66467, 0;23.345236, 0;146.64925, 0;153.94154, 0;176.22997, 0;37.0, 0;101.20277, 0;107.647575, 0;70.5762, 0;49.658836, 0;160.6549, 1;5.3851647, 0;56.293873, 0;102.610916, 0;170.85666, 0;69.46222, 0;37.054016
 0;205.06097, 0;133.6862, 0;23.259407, 0;159.1006, 0;31.241, 0;82.0, 0;131.03435, 0;135.85654, 0;145.45447, 0;84.0, 0;186.55295, 0;169.61427, 0;124.01613, 0;55.00909, 0;12.0415945, 0;84.30895, 0;114.236595, 0;132.67253, 0;76.243034, 0;0.0, 0;94.26028, 0;44.687805, 0;51.662365, 0;76.922035, 0;161.04968, 0;72.12489, 0;160.11246, 0;153.68799, 0;144.36758, 0;148.16545, 0;188.85445, 1;8.246211, 0;111.62885, 0;56.008926, 0;74.431175, 0;186.10213, 0;32.140316, 0;164.75436, 0;167.0449, 0;56.32051, 0;188.53381, 0;142.46754, 0;137.03284, 0;108.461975, 0;172.00291, 0;150.26976, 0;13.341664, 0;118.004234, 0;198.58751, 0;80.523285, 0;69.354164, 0;123.69317, 0;132.00378, 0;10.29563, 0;111.8034
 0;111.19802, 0;39.661064, 0;103.00485, 0;93.14505, 0;125.207825, 0;62.968246, 0;115.43397, 0;127.3185, 0;51.224995, 0;74.330345, 0;107.298645, 0;78.434685, 0;95.77578, 0;43.046486, 0;86.313385, 0;104.23531, 0;39.56008, 0;115.0, 0;93.64828, 0;94.26028, 0;0.0, 0;49.57822, 0;43.266617, 0;41.109608, 0;80.224686, 0;41.04875, 0;79.22752, 0;76.29548, 0;88.54942, 0;103.392456, 0;94.641426, 0;89.80534, 0;114.76933, 0;70.256676, 0;79.9062, 0;93.471924, 0;79.84986, 0;108.078674, 0;100.6628, 0;77.23341, 0;104.34558, 0;60.299255, 0;92.63369, 0;93.15041, 0;131.46863, 0;73.171036, 0;102.64989, 0;91.214035, 0;110.724884, 0;92.39589, 0;38.013157, 0;34.713108, 0;87.69264, 0;84.646324, 0;102.88343
 0;160.55217, 0;89.02247, 0;55.461697, 0;123.68508, 0;75.66373, 0;56.0803, 0;115.1043, 0;123.709335, 0;100.76706, 0;64.66065, 0;147.05441, 0;125.70601, 0;101.59232, 0;15.524175, 0;37.202152, 0;82.20097, 0;73.68175, 0;115.88356, 0;71.21797, 0;44.687805, 0;49.57822, 0;0.0, 1;9.055386, 0;40.792156, 0;120.074974, 0;35.902645, 0;119.1008, 0;113.600174, 0;112.04017, 0;119.54916, 0;144.17004, 0;40.459858, 0;103.392456, 0;42.638012, 0;61.554855, 0;141.83441, 0;37.12142, 0;133.06013, 0;131.74597, 0;48.259712, 0;147.32956, 0;100.68764, 0;107.856384, 0;90.426765, 0;147.22092, 0;110.724884, 0;53.712196, 0;95.63472, 0;156.18579, 0;72.91776, 0;32.01562, 0;80.1561, 0;102.48902, 0;35.22783, 0;97.349884
 0;153.45683, 0;82.92768, 0;64.07808, 0;114.62984, 0;82.87943, 0;60.440052, 0;107.912, 0;117.00427, 0;94.40339, 0;57.801384, 0;138.1919, 0;120.83046, 0;93.62158, 0;19.104973, 0;45.276924, 0;78.03204, 0;64.84597, 0;108.55874, 0;66.88796, 0;51.662365, 0;43.266617, 1;9.055386, 0;0.0, 0;42.544094, 0;117.388245, 0;38.013157, 0;116.40017, 0;111.44954, 0;103.077644, 0;121.630585, 0;137.80058, 0;48.259712, 0;97.59098, 0;38.470768, 0;56.0803, 0;136.47343, 0;38.470768, 0;124.10077, 0;122.69067, 0;44.777225, 0;138.70833, 0;97.67292, 0;109.9318, 0;83.21658, 0;138.75157, 0;101.8332, 0;59.405388, 0;87.72685, 0;147.85127, 0;68.007355, 0;23.086792, 0;72.20111, 0;104.54664, 0;41.725292, 0;90.60353
 0;142.88806, 0;69.77822, 0;76.55064, 0;133.75351, 0;104.21612, 0;22.472204, 0;145.16542, 0;155.56349, 0;81.84131, 0;97.18539, 0;148.08444, 0;97.62172, 0;128.0039, 0;25.317978, 0;65.78754, 0;120.353645, 0;79.83107, 0;145.34442, 0;109.17875, 0;76.922035, 0;41.109608, 0;40.792156, 0;42.544094, 0;0.0, 0;84.58132, 1;5.0, 0;83.67198, 0;76.896034, 0;127.471565, 0;79.12016, 0;122.641754, 0;69.89278, 0;138.22446, 0;80.95678, 0;97.637085, 0;115.260574, 0;77.781746, 0;147.7058, 0;141.41075, 0;87.32124, 0;144.25671, 0;66.88796, 0;67.41662, 0;120.93387, 0;168.60011, 0;114.28036, 0;88.84256, 0;122.61321, 0;149.16434, 0;109.9318, 0;57.280014, 0;75.10659, 0;62.03225, 0;70.035706, 0;129.44884
 0;89.20202, 0;54.708317, 0;160.6549, 0;141.53445, 0;188.78824, 0;88.86507, 0;188.69287, 0;201.47952, 0;55.17246, 0;153.57408, 0;133.9888, 0;32.55764, 0;167.43059, 0;106.60675, 0;150.23315, 0;184.31766, 0;103.36827, 0;187.64061, 0;173.83325, 0;161.04968, 0;80.224686, 0;120.074974, 0;117.388245, 0;84.58132, 0;0.0, 0;89.157166, 1;1.0, 1;9.433981, 0;147.05441, 0;63.07139, 0;65.27634, 0;154.31462, 0;192.60323, 0;150.0, 0;160.01562, 0;47.169907, 0;155.85892, 0;160.8633, 0;146.37282, 0;157.0, 0;122.588745, 0;20.0, 0;60.63827, 0;169.18924, 0;191.2067, 0;116.0431, 0;172.35138, 0;164.15846, 0;117.74549, 0;172.4094, 0;118.10589, 0;83.240616, 0;60.083275, 0;153.37862, 0;179.32373
 0;145.43727, 0;72.06941, 0;72.42237, 0;132.83449, 0;99.72964, 0;24.698177, 0;141.87318, 0;152.06906, 0;84.21995, 0;93.43447, 0;148.33745, 0;101.31634, 0;125.09996, 0;20.396078, 0;61.09828, 0;115.97414, 0;78.91768, 0;142.12671, 0;104.80935, 0;72.12489, 0;41.04875, 0;35.902645, 0;38.013157, 1;5.0, 0;89.157166, 0;0.0, 0;88.23831, 0;81.596565, 0;125.872955, 0;83.81527, 0;125.60255, 0;65.192024, 0;134.31679, 0;76.47875, 0;93.47727, 0;118.82761, 0;72.835434, 0;146.29422, 0;140.57738, 0;82.764725, 0;145.0, 0;71.19691, 0;72.11102, 0;117.51595, 0;166.43617, 0;114.03947, 0;83.95237, 0;119.62023, 0;150.41609, 0;105.68822, 0;53.814495, 0;75.53807, 0;66.730804, 0;65.11528, 0;125.865005
 0;89.140335, 0;53.851646, 0;159.77797, 0;140.80128, 0;187.88295, 0;88.09086, 0;187.77113, 0;200.55174, 0;54.451813, 0;152.59096, 0;133.45412, 0;32.38827, 0;166.51727, 0;105.65037, 0;149.30841, 0;183.32484, 0;102.45975, 0;186.7244, 0;172.83807, 0;160.11246, 0;79.22752, 0;119.1008, 0;116.40017, 0;83.67198, 1;1.0, 0;88.23831, 0;0.0, 1;8.944272, 0;146.23953, 0;63.03174, 0;65.192024, 0;153.3884, 0;191.63768, 0;149.0, 0;159.02202, 0;47.26521, 0;154.87091, 0;160.11246, 0;145.67087, 0;156.0, 0;122.1188, 0;19.0, 0;60.41523, 0;168.23793, 0;190.4127, 0;115.31262, 0;171.40012, 0;163.23296, 0;117.3925, 0;171.41762, 0;117.10679, 0;82.36504, 0;59.77458, 0;152.42703, 0;178.3704
 0;97.00516, 0;55.31727, 0;152.50246, 0;143.58621, 0;180.94199, 0;80.0, 0;187.40865, 0;200.0325, 0;57.801384, 0;150.37286, 0;138.31125, 0;40.012497, 0;166.37308, 0;99.68952, 0;142.67796, 0;180.51039, 0;102.5768, 0;186.4886, 0;169.84993, 0;153.68799, 0;76.29548, 0;113.600174, 0;111.44954, 0;76.896034, 1;9.433981, 0;81.596565, 1;8.944272, 0;0.0, 0;147.89862, 0;55.03635, 0;73.00685, 0;146.77875, 0;190.06578, 0;145.22052, 0;156.17938, 0;55.7315, 0;149.8566, 0;162.6407, 0;148.82204, 0;152.21039, 0;127.53431, 0;17.0, 0;51.78803, 0;167.14066, 0;192.31485, 0;118.19052, 0;165.24527, 0;162.81584, 0;123.66487, 0;168.68906, 0;113.74533, 0;83.23461, 0;50.96077, 0;146.29422, 0;177.20045
 0;114.07015, 0;92.61749, 0;163.35544, 0;19.416489, 0;172.70206, 0;149.93999, 0;55.31727, 0;67.74216, 0;92.7847, 0;64.884514, 0;55.569775, 0;125.71794, 0;37.12142, 0;117.388245, 0;143.26549, 0;89.09545, 0;49.396355, 0;52.95281, 0;86.21485, 0;144.36758, 0;88.54942, 0;112.04017, 0;103.077644, 0;127.471565, 0;147.05441, 0;125.872955, 0;146.23953, 0;147.89862, 0;0.0, 0;188.66107, 0;115.74109, 0;144.83784, 0;74.70609, 0;90.13878, 0;77.52419, 0;129.69194, 0;114.17968, 0;21.023796, 0;25.495098, 0;92.70383, 0;66.12866, 0;131.24405, 0;178.80716, 0;52.63079, 0;44.553337, 0;35.510563, 0;144.84474, 0;39.40812, 0;81.908485, 0;81.055534, 0;80.024994, 0;65.06919, 0;174.25555, 0;134.53624, 0;59.682495
 0;152.0296, 0;101.07918, 0;138.70833, 0;188.36667, 0;168.85793, 0;66.37017, 0;218.48799, 0;230.0, 0;107.563934, 0;173.73831, 0;189.04233, 0;95.047356, 0;199.1507, 0;104.04326, 0;136.1323, 0;199.06029, 0;139.70326, 0;218.1857, 0;187.88295, 0;148.16545, 0;103.392456, 0;119.54916, 0;121.630585, 0;79.12016, 0;63.07139, 0;83.81527, 0;63.03174, 0;55.03635, 0;188.66107, 0;0.0, 0;128.03516, 0;140.08926, 0;215.07674, 0;159.93123, 0;175.77542, 0;110.2225, 0;155.95512, 0;206.1189, 0;194.65097, 0;166.3881, 0;179.6274, 0;65.25335, 0;11.7046995, 0;195.42006, 0;232.89912, 0;163.9756, 0;161.31026, 0;194.48907, 0;177.34148, 0;188.27905, 0;133.60014, 0;124.53513, 0;17.088007, 0;143.89232, 0;204.72665
 0;24.0, 0;55.226807, 0;195.9311, 0;102.78619, 0;219.65883, 0;136.41847, 0;168.19037, 0;181.27603, 0;43.416588, 0;149.64626, 0;81.608826, 0;33.0, 0;147.03061, 0;135.7645, 0;180.47992, 0;182.14828, 0;90.70832, 0;166.30093, 0;173.76134, 0;188.85445, 0;94.641426, 0;144.17004, 0;137.80058, 0;122.641754, 0;65.27634, 0;125.60255, 0;65.192024, 0;73.00685, 0;115.74109, 0;128.03516, 0;0.0, 0;184.11409, 0;180.62392, 0;157.99051, 0;160.05624, 0;20.59126, 0;172.69916, 0;122.09013, 0;104.54664, 0;164.39586, 0;67.47592, 0;66.4906, 0;124.2578, 0;155.5442, 0;154.65121, 0;80.23092, 0;197.20041, 0;146.03082, 0;57.628117, 0;170.511, 0;127.059044, 0;71.51224, 0;122.69067, 0;179.28748, 0;165.36626
